,track_id,danceability,energy,key,loudness,mode,valence,tempo,time_signature,era,era_encode
4112,0WkmWlMW7Pr4lpo1bnfvRI,0.336,0.0377,1.0,-25.018,0.0,0.156,104.263,3.0,baroque,0.0
4113,74QJL5mmAu2IQXdNbQVQNM,0.218,0.0516,5.0,-27.111,1.0,0.17,71.954,4.0,baroque,0.0
4114,3aiWk7OqxS8m5Cbej7CG1B,0.224,0.0126,11.0,-33.578,0.0,0.0333,69.019,3.0,baroque,0.0
4115,4v2rtkIO9yOR8d0UqYJ2o6,0.448,0.116,7.0,-19.351,0.0,0.385,120.287,4.0,baroque,0.0
4116,1i2S81FLw6EIQqPjIJTxy3,0.558,0.237,5.0,-21.127,1.0,0.737,107.084,4.0,baroque,0.0
4117,2lMCdZkbMxeravk3xHLvx3,0.227,0.0526,2.0,-24.505,1.0,0.0394,71.237,4.0,baroque,0.0
4118,7tKar7tl6pSHFMXyFMoVC0,0.658,0.00643,1.0,-21.311,1.0,0.197,74.991,4.0,baroque,0.0
4119,32xvrMMzzByB9Jds2VIjC5,0.396,0.092,9.0,-23.268,1.0,0.324,56.649,4.0,baroque,0.0
4120,1jQq6J5fl2eHNicxfRUb0B,0.333,0.0979,7.0,-19.477,0.0,0.283,102.69,4.0,baroque,0.0
4121,1WM8YZ4OKyfQEbesd3craY,0.541,0.245,8.0,-16.23,1.0,0.513,93.06,4.0,baroque,0.0
4122,0VVusiQ4Uh03q1X9prI39b,0.208,0.0764,0.0,-20.24,1.0,0.066,75.223,4.0,baroque,0.0
4123,2o5Bna37mZ4acVk129eCtt,0.161,0.205,1.0,-19.112,0.0,0.217,142.016,3.0,baroque,0.0
4124,5q4mBFhAu3vkYwQubBukOj,0.446,0.0834,6.0,-25.315,0.0,0.153,114.989,4.0,baroque,0.0
4125,23kHECXswCnQ3Evtolv1WQ,0.293,0.106,1.0,-18.944,1.0,0.349,104.045,5.0,baroque,0.0
4126,2sRwkG9c9oWCPPpX39mwck,0.574,0.268,1.0,-18.196,1.0,0.772,121.62,4.0,baroque,0.0
4127,4yblTEn0z2obpM6aCu6h7E,0.103,0.0387,3.0,-27.118,1.0,0.245,63.56,3.0,baroque,0.0
4128,7df7G5zmyA4ZvTgdz4otzr,0.119,0.0153,11.0,-30.805,1.0,0.032,95.476,3.0,baroque,0.0
4129,2PaXjDNerkDA1GpFwo3gac,0.185,0.036,2.0,-29.389,0.0,0.0561,89.029,1.0,baroque,0.0
4130,6Z5NVT6HR6DEFol01r5ZQE,0.521,0.198,1.0,-16.782,0.0,0.419,120.346,4.0,baroque,0.0
4131,5oHxTVxIRlHtmu4PmVJnSU,0.58,0.257,2.0,-15.471,1.0,0.781,99.449,4.0,baroque,0.0
4132,2i5L6i56GEKIFHnjT39pmA,0.214,0.0596,2.0,-28.272,1.0,0.0379,50.704,3.0,baroque,0.0
4133,5CCYCyClbBCDyGPdAU5t5b,0.282,0.0231,5.0,-27.108,1.0,0.0636,126.222,5.0,baroque,0.0
4134,269F3S8jFgt90mgpJWoVnb,0.74,0.00609,5.0,-30.048,1.0,0.423,99.14,4.0,baroque,0.0
4135,3lU6sXKnpnJMgfJEQ0fN4J,0.189,0.0804,11.0,-26.021,0.0,0.0364,83.234,3.0,baroque,0.0
4136,31wIm0uXyQMc7P9eGPlltC,0.319,0.0935,10.0,-22.849,1.0,0.465,102.293,4.0,baroque,0.0
4137,1CPnfoFDUhFr7q9Rp3tCuO,0.256,0.16,0.0,-19.06,0.0,0.0406,63.873,4.0,baroque,0.0
4138,2vhIWPqnRYARQQ3V8b2ttw,0.0815,0.0815,1.0,-21.161,0.0,0.0715,170.493,4.0,baroque,0.0
4139,4lqiDP0KvuVhfAQN5TSYNk,0.566,0.279,7.0,-15.998,0.0,0.431,127.389,4.0,baroque,0.0
4140,1K7C2DQxpfImjDYIi8Ml9d,0.512,0.428,9.0,-17.101,1.0,0.622,107.723,3.0,baroque,0.0
4141,5SY4yFo2bgQz9JDBPnVbhe,0.165,0.0434,11.0,-18.707,1.0,0.0798,147.807,4.0,baroque,0.0
4142,4rST5wrsKDBfXkkrpd1FgX,0.213,0.0639,7.0,-20.759,0.0,0.1,75.973,4.0,baroque,0.0
4143,1rqaAUfpdIXFTG1DuHjQus,0.652,0.222,1.0,-17.208,1.0,0.602,129.957,4.0,baroque,0.0
4144,0vN2NW1f2wTropJUFEO60N,0.211,0.132,9.0,-25.02,1.0,0.0325,112.46,4.0,baroque,0.0
4145,0kWKqUscTWUMRrHsQhI3ci,0.0,0.106,2.0,-17.126,1.0,0.0,0.0,0.0,baroque,0.0
4146,5fAd8aXLVwRPeIFWol9esJ,0.347,0.143,9.0,-20.181,1.0,0.196,79.656,4.0,baroque,0.0
4147,14m4b3RpoBAcKuFgRFGa8a,0.283,0.00818,3.0,-30.168,1.0,0.301,65.049,4.0,baroque,0.0
4148,2Oyj7BZWt4sZSmSsLHzgNJ,0.378,0.033,2.0,-26.217,0.0,0.512,133.975,4.0,baroque,0.0
4149,72tfI68TDzMnHB380pClVE,0.379,0.255,10.0,-17.341,1.0,0.258,151.318,4.0,baroque,0.0
4150,1rruGAisJYKvCBEyxYFVEs,0.193,0.0228,4.0,-28.846,0.0,0.124,81.674,4.0,baroque,0.0
4151,6qoYiCSK8rgupQyvs8GG71,0.141,0.0847,7.0,-24.676,0.0,0.0386,101.471,5.0,baroque,0.0
4152,2koCVGgDKmAL8xyMdcPAeW,0.554,0.147,1.0,-17.521,1.0,0.792,83.862,4.0,baroque,0.0
4153,2lpSur2QYAEA1mxovIuG83,0.15,0.0456,6.0,-23.887,0.0,0.043,136.524,4.0,baroque,0.0
4154,30Bkd05mTQSN0aad78xY1u,0.29,0.0353,4.0,-26.454,0.0,0.388,97.187,4.0,baroque,0.0
4155,0VzuB0grhBiPUrLRIHaxXT,0.589,0.442,1.0,-16.396,0.0,0.714,122.142,4.0,baroque,0.0
4156,0Eq1opFrSu2C4NO8j2JxSm,0.308,0.0443,4.0,-25.615,0.0,0.326,83.499,4.0,baroque,0.0
4157,6NI1liGryLCAvsXwSuuSpI,0.501,0.207,4.0,-21.034,0.0,0.704,69.723,3.0,baroque,0.0
4158,2KWXVZbAkZSwzEgR1oxdWp,0.658,0.00643,1.0,-21.311,1.0,0.197,74.991,4.0,baroque,0.0
4159,6CeJqm1tfGoZt4ragDMrEa,0.615,0.29,11.0,-18.871,0.0,0.446,128.317,3.0,baroque,0.0
4160,6zWQ4lE12GhkdR2coOlqvg,0.53,0.389,10.0,-12.779,1.0,0.704,101.03,4.0,baroque,0.0
4161,17R9FqUQrXt7eA9GJ8Y942,0.621,0.143,9.0,-18.246,1.0,0.448,105.283,4.0,baroque,0.0
4162,64HrE1XeXn4cUtQ8nwue3U,0.409,0.184,9.0,-17.736,1.0,0.655,86.251,3.0,baroque,0.0
4163,631HMJHjaHzCUpYPpo0hjo,0.45,0.00984,8.0,-24.106,0.0,0.215,113.739,4.0,baroque,0.0
4164,2iOO4HUc273kxucP293yaP,0.341,0.00494,5.0,-28.239,1.0,0.277,116.913,4.0,baroque,0.0
4165,45c4M6Bbh2TmYzwVvZiboL,0.161,0.205,1.0,-19.112,0.0,0.217,142.016,3.0,baroque,0.0
4166,4vjgWzKqgWYhj5lAw1K3rx,0.634,0.351,0.0,-16.626,1.0,0.927,107.331,3.0,baroque,0.0
4167,0FX94JJhnKFmtrPSEigshM,0.569,0.173,6.0,-20.628,0.0,0.823,100.432,4.0,baroque,0.0
4168,44P2z2SktxwpRuRXBy2d9s,0.547,0.0812,2.0,-23.255,1.0,0.537,105.841,4.0,baroque,0.0
4169,5oVODk1wM8BnLvQhbM1nMY,0.391,0.299,1.0,-16.328,1.0,0.159,151.057,4.0,baroque,0.0
4170,4QMYOgwavObOfPdeeLBm3m,0.374,0.366,0.0,-24.258,1.0,0.294,147.865,4.0,baroque,0.0
4171,77MeFUm7tfHGfVqLbHLUK6,0.153,0.038,4.0,-22.698,1.0,0.167,84.002,4.0,baroque,0.0
4172,5euz2N5916nXu0whMnzlGw,0.466,0.333,7.0,-15.768,0.0,0.782,124.818,4.0,baroque,0.0
4173,6QLdSAfJY1GY3ABiBgrzi7,0.224,0.154,4.0,-20.193,0.0,0.325,185.096,3.0,baroque,0.0
4174,7xTAT6yj93fW7TwLM74xCT,0.604,0.394,0.0,-19.574,1.0,0.965,104.078,4.0,baroque,0.0
4175,1YEWT0Doh0R8aG09Br09ZK,0.463,0.244,7.0,-16.201,0.0,0.461,173.527,4.0,baroque,0.0
4176,7qTImoxEq62ldRuphmXznv,0.589,0.357,6.0,-16.83,1.0,0.962,88.325,3.0,baroque,0.0
4177,5m6utjZEnzfnQaHHc81nIy,0.204,0.0211,0.0,-26.124,1.0,0.0325,112.166,3.0,baroque,0.0
4178,5iYr7WgFkyW5hmOkuCzxo2,0.266,0.102,1.0,-17.864,1.0,0.229,103.572,5.0,baroque,0.0
4179,1FJDCLJnXXKXg2rx1KI9mV,0.485,0.511,2.0,-15.287,0.0,0.871,143.077,1.0,baroque,0.0
4180,7vGjvk6aKmdizqgNglK6Xt,0.362,0.365,11.0,-19.193,1.0,0.972,171.836,3.0,baroque,0.0
4181,3PJ3aTSVseR9bCtl42urf6,0.71,0.256,5.0,-18.632,1.0,0.853,119.881,3.0,baroque,0.0
4182,6owzxYHBOYgGV3eyl7eihB,0.309,0.543,1.0,-15.143,1.0,0.588,176.764,3.0,baroque,0.0
4183,06xezTNyvBehv2D8Fp9D4W,0.54,0.0871,6.0,-23.784,0.0,0.496,102.681,4.0,baroque,0.0
4184,4f0gmEfgH1vFrnINVRUM64,0.331,0.167,3.0,-14.793,1.0,0.103,97.875,4.0,baroque,0.0
4185,7nwr41m1hbQOMxjbnvJB98,0.225,0.0186,7.0,-30.117,1.0,0.0853,113.511,4.0,baroque,0.0
4186,0xbCBYTGFCBF5FymuTvqYG,0.208,0.0764,0.0,-20.24,1.0,0.066,75.223,4.0,baroque,0.0
4187,3zC1sRTjlnQP59u6TlmqTn,0.199,0.0387,3.0,-27.118,1.0,0.25,131.931,1.0,baroque,0.0
4188,2fdm9Itx8Nb7lgdyF03h36,0.228,0.034,8.0,-24.0,1.0,0.166,130.948,4.0,baroque,0.0
4189,6eyTwHra22awaDbOao85DT,0.215,0.0206,5.0,-31.505,0.0,0.0349,60.499,4.0,baroque,0.0
4190,7sMZjB3N021FgWrjKLGXB4,0.0866,0.00939,6.0,-34.971,1.0,0.0329,70.032,4.0,baroque,0.0
4191,49HRfO38QgRPVpJlr6C1bj,0.188,0.0506,2.0,-28.272,1.0,0.0384,71.09,4.0,baroque,0.0
4192,01tqbgb5hsuX3Yz47ZISFI,0.249,0.0427,2.0,-23.442,1.0,0.299,74.438,4.0,baroque,0.0
4193,4QXjfsTJM6mQi9HlOeFz4B,0.119,0.0153,11.0,-30.805,1.0,0.032,95.476,3.0,baroque,0.0
4194,1JPHQkLeYEJ86YkLPrCiGW,0.453,0.344,7.0,-14.069,0.0,0.547,96.7,4.0,baroque,0.0
4195,08TnL7Q79kz3dnTmlsQzGG,0.387,0.0142,0.0,-28.451,0.0,0.165,98.002,4.0,baroque,0.0
4196,26PidxVA0a3rTAGIY8Z9XH,0.527,0.163,11.0,-17.898,0.0,0.716,73.016,4.0,baroque,0.0
4197,2JFDhRx7hF0En3eteXacCD,0.227,0.0526,2.0,-24.505,1.0,0.0394,71.237,4.0,baroque,0.0
4198,7DwfLZ0dLgUsgGX599tPCE,0.421,0.136,6.0,-27.085,0.0,0.772,91.726,4.0,baroque,0.0
4199,2akKkI7uQ7Ck58SKdk9TeQ,0.478,0.33,0.0,-16.18,1.0,0.874,108.61,4.0,baroque,0.0
4200,6Iv7HeclgOyWhJMiIJE9P5,0.184,0.0629,9.0,-25.406,1.0,0.111,106.18,4.0,baroque,0.0
4201,2XiW5bZGl0lm8SKh2B8zzj,0.264,0.0979,6.0,-20.105,0.0,0.143,82.066,4.0,baroque,0.0
4202,1XINidVYh6HPg3NGmx0oN4,0.398,0.092,9.0,-23.268,1.0,0.325,56.63,4.0,baroque,0.0
4203,4WVjp71gjc7iySwbMJMliY,0.158,0.0424,1.0,-24.482,1.0,0.037,90.143,4.0,baroque,0.0
4204,091aLZSWeKBhinKic0vb1m,0.189,0.0804,11.0,-26.021,0.0,0.0364,83.234,3.0,baroque,0.0
4205,6RHoS2sn7qiddtIsWgdYWn,0.469,0.409,7.0,-16.206,0.0,0.682,82.932,4.0,baroque,0.0
4206,6ky1Q5Kgb2lLhVnX19FS4N,0.266,0.1,2.0,-19.232,1.0,0.0371,53.05,4.0,baroque,0.0
4207,51ajG9zDjvzzPO7TNUjnB7,0.14,0.0515,2.0,-26.497,0.0,0.0558,56.487,4.0,baroque,0.0
4208,1fx27YewXYQ0O1dvq237b0,0.634,0.211,11.0,-19.304,1.0,0.92,107.062,1.0,baroque,0.0
4209,6XmWah8pF5jahk5hZR93rm,0.0806,0.00268,8.0,-40.643,1.0,0.0315,170.001,4.0,baroque,0.0
4210,1jHa9Vh6XuknLojfCUPfEg,0.584,0.208,11.0,-22.517,1.0,0.962,124.882,4.0,baroque,0.0
4211,5cxVEnApofAC1mJCWJyPKv,0.533,0.303,1.0,-16.401,1.0,0.905,148.393,4.0,baroque,0.0
4212,4L5d98ByQvJ2AC8fZ7FPLM,0.309,0.543,1.0,-15.143,1.0,0.588,176.764,3.0,baroque,0.0
4213,7I8ievrfLATFBIYhUdgTCP,0.161,0.205,1.0,-19.112,0.0,0.217,142.016,3.0,baroque,0.0
4214,3BQ5nbotA3uyuWIPcOoQjJ,0.542,0.254,10.0,-17.073,1.0,0.436,117.851,4.0,baroque,0.0
4215,2M0OshyKwwrab3v7VJtu65,0.58,0.257,2.0,-15.471,1.0,0.781,99.449,4.0,baroque,0.0
4216,3RkHVWhorAuOYkS5HkbAaO,0.469,0.192,11.0,-24.983,1.0,0.661,133.104,4.0,baroque,0.0
4217,2QkXVg47oDo56FyZxJiM4t,0.476,0.159,11.0,-21.715,1.0,0.73,141.48,4.0,baroque,0.0
4218,4orRqATjrQxWEdKEewGgQv,0.425,0.343,10.0,-20.512,1.0,0.811,136.59,4.0,baroque,0.0
4219,76nzMleRZMu64N7ItXS8HG,0.527,0.53,0.0,-14.505,1.0,0.662,145.938,3.0,baroque,0.0
4220,2ODKw3QZxRCgbUXGB87oV5,0.558,0.237,5.0,-21.127,1.0,0.737,107.084,4.0,baroque,0.0
4221,0d97ao3wd6obqLwTAPeIjR,0.454,0.22,7.0,-19.808,1.0,0.454,131.696,3.0,baroque,0.0
4222,3hzh0pzVytFgBG1mPFtH20,0.433,0.24,1.0,-16.678,1.0,0.695,145.31,3.0,baroque,0.0
4223,0E4xutFQe83jBnNB6EhQJ2,0.488,0.227,4.0,-17.377,1.0,0.615,110.448,4.0,baroque,0.0
4224,5vvenl8rFMhuyB5nJTQHJP,0.374,0.303,0.0,-24.258,1.0,0.567,147.865,4.0,baroque,0.0
4225,3wRDeqhcst8SKvHoeiNfSw,0.573,0.349,9.0,-15.493,0.0,0.828,135.07,4.0,baroque,0.0
4226,3tMZFsDRXqqK1KJj0qjlma,0.525,0.2,6.0,-18.487,0.0,0.633,127.172,4.0,baroque,0.0
4227,4ZstZfHFLvDMvmjN2SqNJ4,0.601,0.41,2.0,-15.02,1.0,0.912,110.029,4.0,baroque,0.0
4228,1lKgjyPFRrYndMcX1IDEcg,0.448,0.219,1.0,-17.552,0.0,0.46,124.342,4.0,baroque,0.0
4229,4QCJXuBGcoFfq4sozIqz0O,0.184,0.036,2.0,-29.389,0.0,0.0566,89.04,1.0,baroque,0.0
4230,79UBgLMyosMJgeNnEMoKnW,0.201,0.114,2.0,-17.493,1.0,0.18,88.785,4.0,baroque,0.0
4231,3XJ42hDUFBNYvjD5TbxevO,0.224,0.0126,11.0,-33.578,0.0,0.0333,69.019,3.0,baroque,0.0
4232,7uzeaF5zexc8bp69DXi3uS,0.268,0.0575,7.0,-26.787,1.0,0.365,116.681,4.0,baroque,0.0
4233,66nK8OSCdavqgNbVCmxdvb,0.446,0.0834,6.0,-25.315,0.0,0.153,114.989,4.0,baroque,0.0
4234,2TrpNmjw9r4apuqiz3YYag,0.54,0.209,9.0,-18.767,0.0,0.562,119.524,3.0,baroque,0.0
4235,5U20IPlOTTp88ZKB0VNe14,0.195,0.018,10.0,-28.682,1.0,0.157,167.835,4.0,baroque,0.0
4236,7fPj2KiOhLJxuzHq36LmqV,0.268,0.0575,7.0,-26.787,1.0,0.365,116.681,4.0,baroque,0.0
4237,6nRiGNQMUJeLsqttRimsVv,0.158,0.0424,1.0,-24.482,1.0,0.0371,90.143,4.0,baroque,0.0
4238,41ln8wtMjZrtw8qaYorvg1,0.229,0.129,6.0,-18.17,0.0,0.0443,89.683,3.0,baroque,0.0
4239,5V2VRnrmctVWGW2Xj0GnUf,0.266,0.1,2.0,-19.232,1.0,0.0371,53.05,4.0,baroque,0.0
4240,2eSp23FhTxbXys5ErZgmZ4,0.704,0.237,7.0,-19.842,0.0,0.807,116.082,4.0,baroque,0.0
4241,1da4iQZSKijMY0mv9048Em,0.276,0.0108,5.0,-20.389,0.0,0.157,167.598,3.0,baroque,0.0
4242,7uzgaYND4xqDFgOw9A5Fam,0.453,0.344,7.0,-14.069,0.0,0.547,96.7,4.0,baroque,0.0
4243,1O0iygQrllLdjNdfrmsP4u,0.573,0.349,9.0,-15.493,0.0,0.828,135.07,4.0,baroque,0.0
4244,2igNZYjgl7o4mIjRReFgrp,0.525,0.2,6.0,-18.487,0.0,0.633,127.172,4.0,baroque,0.0
4245,0OljRJsO8OOL2Q2pzTuRiA,0.421,0.233,1.0,-18.662,1.0,0.483,142.891,3.0,baroque,0.0
4246,5q4WvUyYHS6tJoanJ3jwvW,0.478,0.0601,10.0,-24.154,0.0,0.559,97.488,1.0,baroque,0.0
4247,3GF7c8stSdq5vNBLFU21Bd,0.584,0.208,11.0,-22.517,1.0,0.962,124.88,4.0,baroque,0.0
4248,2c6HJOe29OH3GZTvEK97d0,0.175,0.0906,10.0,-21.442,0.0,0.0875,79.704,4.0,baroque,0.0
4249,1L3ixhuuJhMhP30g7zcKpM,0.297,0.0337,2.0,-24.489,1.0,0.282,72.148,4.0,baroque,0.0
4250,68ShPIHvnPgvG2PHxxjCtG,0.527,0.163,11.0,-17.898,0.0,0.716,73.016,4.0,baroque,0.0
4251,4owgQ0Fppkx1KqBc9M0zDE,0.537,0.238,7.0,-15.231,1.0,0.734,135.289,4.0,baroque,0.0
4252,790p8Ec6BirqhnhuU2Vs3I,0.488,0.227,4.0,-17.377,1.0,0.615,110.448,4.0,baroque,0.0
4253,0XeNJixt2C26hgaRaEHBGq,0.406,0.0142,0.0,-28.451,0.0,0.166,94.983,4.0,baroque,0.0
4254,3sqiek8p2p1uynN2OU9gZ6,0.399,0.231,6.0,-16.328,0.0,0.458,124.165,4.0,baroque,0.0
4255,6JtkT8NYLi3LiFZrUxDTle,0.218,0.0186,7.0,-30.117,1.0,0.0845,108.945,4.0,baroque,0.0
4256,6xt34mf2rzFwt1CVn5bMjd,0.504,0.0748,7.0,-21.194,1.0,0.528,132.305,4.0,baroque,0.0
4257,7dTgywibpA7OgsBsKBGLK8,0.433,0.24,1.0,-16.678,1.0,0.695,145.31,3.0,baroque,0.0
4258,2KQIjdfQUAW4uMgT5rDa48,0.264,0.0979,6.0,-20.105,0.0,0.143,82.066,4.0,baroque,0.0
4259,7e4bKcSyByP01x3kiXQGbW,0.0806,0.00268,8.0,-40.643,1.0,0.0315,170.001,4.0,baroque,0.0
4260,2dkkGeG5PCKDWvUnai6XA0,0.211,0.132,9.0,-25.02,1.0,0.0325,112.46,4.0,baroque,0.0
4261,4THfa0k2y2V2VIS6HRkWEs,0.336,0.0377,1.0,-25.018,0.0,0.156,104.263,3.0,baroque,0.0
4262,4mRo4Vtqt3XrWM6J6QC2MA,0.218,0.0516,5.0,-27.111,1.0,0.17,71.954,4.0,baroque,0.0
4263,5pJ8ALHauTKPSgELpY8zY4,0.224,0.0126,11.0,-33.578,0.0,0.0333,69.019,3.0,baroque,0.0
4264,4ln4nsrLIUlZEqemmnHk5c,0.448,0.116,7.0,-19.351,0.0,0.385,120.287,4.0,baroque,0.0
4265,5DOshoRN4kv2rz3r2VD7XK,0.558,0.237,5.0,-21.127,1.0,0.737,107.084,4.0,baroque,0.0
4266,1yiCPq8fRJZXwOGP2n3Cmk,0.227,0.0526,2.0,-24.505,1.0,0.0394,71.237,4.0,baroque,0.0
4267,7K3zMM8Kydchkl05WKF89T,0.658,0.00643,1.0,-21.311,1.0,0.197,74.991,4.0,baroque,0.0
4268,4umyNdHY9SASxfDMRGkYge,0.396,0.092,9.0,-23.268,1.0,0.324,56.649,4.0,baroque,0.0
4269,0ufaCY8SGXK5jCoybzoVtH,0.333,0.0979,7.0,-19.477,0.0,0.283,102.69,4.0,baroque,0.0
4270,44YlE5n049BG08lAjJkRxW,0.541,0.245,8.0,-16.23,1.0,0.513,93.06,4.0,baroque,0.0
4271,5mUiNxsFIgAk8NoSXrzBus,0.208,0.0764,0.0,-20.24,1.0,0.066,75.223,4.0,baroque,0.0
4272,0HuJgAG32RIYQ2Q9SZ3eNs,0.161,0.205,1.0,-19.112,0.0,0.217,142.016,3.0,baroque,0.0
4273,3ABUThpRkcNalHy0XSNhX2,0.446,0.0834,6.0,-25.315,0.0,0.153,114.989,4.0,baroque,0.0
4274,4ghVCcpG0JaIe6zGZ3nxjA,0.293,0.106,1.0,-18.944,1.0,0.349,104.045,5.0,baroque,0.0
4275,4jK6uNxMBb0T0an1fSKgdQ,0.574,0.268,1.0,-18.196,1.0,0.772,121.62,4.0,baroque,0.0
4276,7c4bolUAuVJcQJwJwDu6jE,0.103,0.0387,3.0,-27.118,1.0,0.245,63.56,3.0,baroque,0.0
4277,1kLRihhK27YryMaQ45aI41,0.119,0.0153,11.0,-30.805,1.0,0.032,95.476,3.0,baroque,0.0
4278,7r8nIrsw7oJYPrGWhCVMrD,0.185,0.036,2.0,-29.389,0.0,0.0561,89.029,1.0,baroque,0.0
4279,6lX3OiOqpXiV9papwH2qzf,0.521,0.198,1.0,-16.782,0.0,0.419,120.346,4.0,baroque,0.0
4280,0sUZsDtrDHwvLCjdnq2xBz,0.58,0.257,2.0,-15.471,1.0,0.781,99.449,4.0,baroque,0.0
4281,1oUHAamakMpHtVuEAm696j,0.214,0.0596,2.0,-28.272,1.0,0.0379,50.704,3.0,baroque,0.0
4282,75Xonf3HAdqFrhOpA2h5yM,0.282,0.0231,5.0,-27.108,1.0,0.0636,126.222,5.0,baroque,0.0
4283,2iQv2NreIBJQjZHPSzq0ps,0.342,0.0482,9.0,-25.716,1.0,0.429,116.209,4.0,baroque,0.0
4284,54tA6Z3LcKzY2h69LPB3Hr,0.328,0.167,3.0,-14.793,1.0,0.102,98.831,4.0,baroque,0.0
4285,7dPTM5DOoohHUYcYA8AXay,0.631,0.269,9.0,-20.034,0.0,0.528,109.685,4.0,baroque,0.0
4286,0jmk0kCjgH5cXyF2Ovphly,0.218,0.0516,5.0,-27.111,1.0,0.17,71.954,4.0,baroque,0.0
4287,3lNIFn5ADHclgvQrgpnlm5,0.41,0.294,1.0,-20.027,1.0,0.734,150.654,3.0,baroque,0.0
4288,21DHEpTmnajrU5KTm5FtNW,0.195,0.018,10.0,-28.682,1.0,0.157,167.835,4.0,baroque,0.0
4289,2NO7j1CqFPDmwHbbYTdppQ,0.268,0.0575,7.0,-26.787,1.0,0.365,116.681,4.0,baroque,0.0
4290,6239OoI1PR3KpsPuFQUNMG,0.158,0.0424,1.0,-24.482,1.0,0.0371,90.143,4.0,baroque,0.0
4291,0TU29PdPOpcQxoeURULuui,0.229,0.129,6.0,-18.17,0.0,0.0443,89.683,3.0,baroque,0.0
4292,2h3RpCQwKsgpOpJ1RwqAdm,0.266,0.1,2.0,-19.232,1.0,0.0371,53.05,4.0,baroque,0.0
4293,4sAPjKdHHd1GdvAlGQifkZ,0.704,0.237,7.0,-19.842,0.0,0.807,116.082,4.0,baroque,0.0
4294,2QmiQLaH1vquD4JHwRzNbT,0.276,0.0108,5.0,-20.389,0.0,0.157,167.598,3.0,baroque,0.0
4295,5edD1j4BUjU5OuEOGayvYf,0.54,0.209,9.0,-18.767,0.0,0.562,119.524,3.0,baroque,0.0
4296,6fZcyRGE6BMqbaNFS3KboG,0.453,0.344,7.0,-14.069,0.0,0.547,96.7,4.0,baroque,0.0
4297,3Q3DP7QpBhYrc3BE4mo2qI,0.573,0.349,9.0,-15.493,0.0,0.828,135.07,4.0,baroque,0.0
4298,4LDTtEPZt2t01xqmWNnGsx,0.525,0.2,6.0,-18.487,0.0,0.633,127.172,4.0,baroque,0.0
4299,5b7rtBWfpXoDS5Y1bwaDQx,0.421,0.233,1.0,-18.662,1.0,0.483,142.891,3.0,baroque,0.0
4300,0k2yF0BFphsZy77kA33isa,0.478,0.0601,10.0,-24.154,0.0,0.559,97.488,1.0,baroque,0.0
4301,36D0EJltkUAKC5YLm93DPm,0.584,0.208,11.0,-22.517,1.0,0.962,124.88,4.0,baroque,0.0
4302,0cVbgQbLocZ3GP41aHTGCZ,0.175,0.0906,10.0,-21.442,0.0,0.0875,79.704,4.0,baroque,0.0
4303,0BbeKjj3T15qTlRdYtAZLR,0.297,0.0337,2.0,-24.489,1.0,0.282,72.148,4.0,baroque,0.0
4304,1APthcodmKwSJQN9tlCCbO,0.527,0.163,11.0,-17.898,0.0,0.716,73.016,4.0,baroque,0.0
4305,4xvtH2Y8RYcPSaS2j1bmgf,0.537,0.238,7.0,-15.231,1.0,0.734,135.289,4.0,baroque,0.0
4306,6Addp9hYeTCkNDttbs7Y1O,0.488,0.227,4.0,-17.377,1.0,0.615,110.448,4.0,baroque,0.0
4307,566nZjaJy8UTw1XKHXpi0a,0.406,0.0142,0.0,-28.451,0.0,0.166,94.983,4.0,baroque,0.0
4308,4tNvCwsROn65mrAPu9REec,0.399,0.231,6.0,-16.328,0.0,0.458,124.165,4.0,baroque,0.0
4309,1tqLIS4UdQRn2oebJmXAQY,0.218,0.0186,7.0,-30.117,1.0,0.0845,108.945,4.0,baroque,0.0
4310,3TErAvzaiy15Sc9vgJse3a,0.504,0.0748,7.0,-21.194,1.0,0.528,132.305,4.0,baroque,0.0
4311,5wXc6Eo2fsgU4PBGGOpcdD,0.433,0.24,1.0,-16.678,1.0,0.695,145.31,3.0,baroque,0.0
4312,4RGSuXs2SUDeHZJgBNUhye,0.264,0.0979,6.0,-20.105,0.0,0.143,82.066,4.0,baroque,0.0
4313,0JSjjFQyBEawcXLtRNvYVB,0.0806,0.00268,8.0,-40.643,1.0,0.0315,170.001,4.0,baroque,0.0
4314,4kVH1GRkRlLZ5lMpvHOqUX,0.211,0.132,9.0,-25.02,1.0,0.0325,112.46,4.0,baroque,0.0
4315,6V67SM7wRbNZ04cWyQrU0j,0.336,0.0377,1.0,-25.018,0.0,0.156,104.263,3.0,baroque,0.0
4316,6s4DbQotu1PRS7NiYpwhH9,0.224,0.0126,11.0,-33.578,0.0,0.0333,69.019,3.0,baroque,0.0
4317,0HFrObBK9FGjgGKFkNdbS9,0.448,0.116,7.0,-19.351,0.0,0.385,120.287,4.0,baroque,0.0
4318,4tMDpi2urKHasL5TniTtaG,0.558,0.237,5.0,-21.127,1.0,0.737,107.084,4.0,baroque,0.0
4319,45ptzKoKITDvK3ZBWbKwQ4,0.227,0.0526,2.0,-24.505,1.0,0.0394,71.237,4.0,baroque,0.0
4320,4RmYzuVvqUy4mbxQbPhkA4,0.658,0.00643,1.0,-21.311,1.0,0.197,74.991,4.0,baroque,0.0
4321,6wJvXzg1x1dzF774BHIOHc,0.396,0.092,9.0,-23.268,1.0,0.324,56.649,4.0,baroque,0.0
